precipitation,humidity,pressure,light_intensity ,temperature ,weather_condition
0.02,0.85,1016,0.3,65,rain
0.01,0.87,1017,0.5,64,rain
0,0.82,1016,0.6,68,partly-cloudy-day
0,0.77,1015,0.6,68,partly-cloudy-day
0,0.6,1016,0,66,clear-day
0,0.58,1018,0,65,clear-day
0,0.61,1016,0.1,68,clear-day
0.02,0.79,1013,0.7,71,rain
0,0.65,1015,0.5,70,partly-cloudy-day
0,0.52,1017,0.1,65,clear-day
0,0.5,1018,0,62,clear-day
0,0.51,1016,0,65,clear-day
0,0.45,1013,0,69,clear-day
0,0.58,1013,0.4,74,partly-cloudy-day
0,0.65,1013,0.6,72,partly-cloudy-day
0,0.5,1014,0.4,72,partly-cloudy-day
0,0.64,1015,0.3,71,partly-cloudy-day
0.03,0.73,1013,0.6,72,rain
0.02,0.71,1014,0.5,73,rain
0.01,0.59,1013,0.6,81,rain
0.01,0.58,1011,0.7,84,rain
